0,9508237657448575; -0,09608277900960793
2,2091904588317846; -0,26637102734663687
3,1838972441554994; -0,5720166012848935
4,343338472463298; -0,9933708567854911
4,8283073534149565; -1,1723918358064696
5,22748732217886; -1,3033827960657227
5,91936359511682; -1,4507476263573826
6,786393902606235; -1,6126670077889589
8,00676447735271; -1,7727670703280456
9,7625855732025; -1,8746489283074643
11,708757367293948; -1,8360793677866845
13,310614142751874; -1,7072715901984195
14,560593240650626; -1,5653647165842282
15,632921199635682; -1,4343737563249759
16,705249158620752; -1,3033827960657227
17,77757711760581; -1,1723918358064696
19,027288668608612; -1,033213940531014
20,45384871783724; -0,8913070669168226
22,05747130280846; -0,7444880322929102
23,659328078266384; -0,6156802547046447
25,437801477973643; -0,48650861333788153
27,569971874132563; -0,35187901529364884
29,188340752185802; -0,25727443288418916
30,945878607284634; -0,13901870487236279
33,05962171098469; 0,0065268065268067055
34,68386547296159; 0,16480755017340387
35,93223928948463; 0,29034055375518797
37,00492397766428; 0,4249701517994202
37,89870897474915; 0,5359486042412875
38,7952288956593; 0,6748232797013283
39,69180827143524; 0,8143043947921997
41,6663043635784; 1,1417817954403322
43,64187064330536; 1,4801751094434024
44,35943141825495; 1,5947921996702488
45,078597474580256; 1,7257831599295017
45,79722843711365; 1,8513161635112856
46,69333217396345; 1,9859457615555178
48,29736499750846; 2,136949229632157
49,885345007296216; 2,1242139973847296
50,7559426067317; 1,9986809938029453
51,44888906725348; 1,8622320768662235
51,963114201277754; 1,703951333219626
52,533345818855146; 1,516561487293195
53,10553944700286; 1,3491841491841494
53,50204394680721; 1,190903405537552
53,84396887983687; 1,0762863153107056
54,24136520262774; 0,9271021661265566
54,81569920594311; 0,7815566547273867
55,27017219987089; 0,6141793166183414
55,906220353853065; 0,4977429074990054
56,77271556755057; 0,3303655693899601
57,99308614229704; 0,17026550685087294
59,61854819817517; 0,025239800849557348
61,86127916400513; 0,0010688498493380827
63,97971548617172; -0,004389106828130984
66,09868690213023; -0,004389106828130984
68,21765831808872; -0,004389106828130984
70,33662973404722; -0,004389106828130984
72,45560115000575; -0,004389106828130984
74,57368074297773; -0,013485701290578689
76,69247379433892; -0,015305020183068674
78,81144521029742; -0,015305020183068674
80,93041662625592; -0,015305020183068674
83,04938804221445; -0,015305020183068674
85,16835945817294; -0,015305020183068674
87,28733087413144; -0,015305020183068674
89,40719411307646; -0,006208425720620969
91,52491697685383; -0,018943657968047756
93,64317493442314; -0,026220933538006364
95,76214635038164; -0,026220933538006364
97,88111776634014; -0,026220933538006364
99,470346328309; -0,026220933538006364
